quarter,number_of_subscriptions
2008-Q3,1864800
2008-Q4,1872000
2009-Q1,1876000
2009-Q2,1884200
2009-Q3,1886900
2009-Q4,1896100
2010-Q1,1925600
2010-Q2,1944000
2010-Q3,1966200
2010-Q4,1983900
2011-Q1,1996100
2011-Q2,2007700
2011-Q3,2017400
2011-Q4,2016900
2012-Q1,2018100
2012-Q2,2016600
2012-Q3,2004400
2012-Q4,1989500
2013-Q1,1987600
2013-Q2,1980100
2013-Q3,1977500
2013-Q4,1970800
2014-Q1,1967000
2014-Q2,1972300
2014-Q3,1980500
2014-Q4,1995600
2015-Q1,1996700
2015-Q2,2001200
2015-Q3,2012300
2015-Q4,2018200
2016-Q1,2016100
2016-Q2,2013200
2016-Q3,2007600
2016-Q4,2003200
2017-Q1,1998400
2017-Q2,2000100
2017-Q3,1989900
2017-Q4,1983100
2018-Q1,1991700
2018-Q2,1986600
2018-Q3,1977500
2018-Q4,1966600
2019-Q1,2004600
