month,total_mobile_subscription
1997-01,414000
1997-02,423000
1997-03,431000
1997-04,479000
1997-05,510000
1997-06,546000
1997-07,588000
1997-08,611000
1997-09,640000
1997-10,672000
1997-11,700000
1997-12,743000
1998-01,776800
1998-02,799500
1998-03,846600
1998-04,864100
1998-05,876400
1998-06,903200
1998-07,925200
1998-08,936700
1998-09,954600
1998-10,983900
1998-11,1005800
1998-12,1020200
1999-01,1035000
1999-02,1063400
1999-03,1094700
1999-04,1115500
1999-05,1139600
1999-06,1164000
1999-07,1210500
1999-08,1260400
1999-09,1308300
1999-10,1357600
1999-11,1396900
1999-12,1471300
2000-01,1531700
2000-02,1578400
2000-03,1630800
2000-04,1735100
2000-05,1812200
2000-06,1882500
2000-07,1969600
2000-08,2062200
2000-09,2162600
2000-10,2248000
2000-11,2333000
2000-12,2442100
2001-01,2536900
2001-02,2635000
2001-03,2747400
2001-04,2836000
2001-05,2900300
2001-06,2983700
2001-07,3020300
2001-08,3079300
2001-09,3080400
2001-10,3076900
2001-11,2769200
2001-12,2858800
2002-01,2920100
2002-02,2954000
2002-03,2991600
2002-04,3005800
2002-05,3027000
2002-06,3040800
2002-07,3086500
2002-08,3102200
2002-09,3121800
2002-10,3131900
2002-11,3177900
2002-12,3244800
2003-01,3272200
2003-02,3295100
2003-03,3312600
2003-04,3296400
2003-05,3319500
2003-06,3336400
2003-07,3356000
2003-08,3390300
2003-09,3402200
2003-10,3410700
2003-11,3437300
2003-12,3477100
2004-01,3521800
2004-02,3544400
2004-03,3577500
2004-04,3605800
2004-05,3630300
2004-06,3655900
2004-07,3690800
2004-08,3716600
2004-09,3741900
2004-10,3757300
2004-11,3798800
2004-12,3860600
2005-01,3899600
2005-02,3935400
2005-03,3996700
2005-04,4010900
2005-05,4049500
2005-06,4078400
2005-07,4135700
2005-08,4161300
2005-09,4185100
2005-10,4193100
2005-11,4185100
2005-12,4256800
2006-01,4310700
2006-02,4340600
2006-03,4384600
2006-04,4414800
2006-05,4322200
2006-06,4218200
2006-07,4281700
2006-08,4354700
2006-09,4416000
2006-10,4471400
2006-11,4548200
2006-12,4637700
2007-01,4689300
2007-02,4729700
2007-03,4788600
2007-04,4848100
2007-05,4911500
2007-06,4987800
2007-07,5078800
2007-08,5180800
2007-09,5280600
2007-10,5339600
2007-11,5432000
2007-12,5619200
2008-01,5765100
2008-02,5825500
2008-03,5924100
2008-04,5993800
2008-05,6079500
2008-06,6159900
2008-07,6220500
2008-08,6216100
2008-09,6258400
2008-10,6274600
2008-11,6295200
2008-12,6340200
2009-01,6354600
2009-02,6375500
2009-03,6414800
2009-04,6448000
2009-05,6475500
2009-06,6513500
2009-07,6581100
2009-08,6639300
2009-09,6706300
2009-10,6745800
2009-11,6810900
2009-12,6857200
2010-01,6878900
2010-02,6865000
2010-03,6879800
2010-04,6920300
2010-05,6964500
2010-06,7017200
2010-07,7112100
2010-08,7135700
2010-09,7178400
2010-10,7213100
2010-11,7243800
2010-12,7288600
2011-01,7307300
2011-02,7319700
2011-03,7384600
2011-04,7417400
2011-05,7467800
2011-06,7537000
2011-07,7589600
2011-08,7626800
2011-09,7667500
2011-10,7697900
2011-11,7718000
2011-12,7755200
2012-01,7750700
2012-02,7720500
2012-03,7794300
2012-04,7806700
2012-05,7808200
2012-06,7846100
2012-07,7880000
2012-08,7897700
2012-09,7903600
2012-10,7957100
2012-11,7995400
2012-12,8063000
2013-01,8112800
2013-02,8130100
2013-03,8067600
2013-04,8111400
2013-05,8144600
2013-06,8196200
2013-07,8258400
2013-08,8303600
2013-09,8344000
2013-10,8344400
2013-11,8390000
2013-12,8420700
2014-01,8402100
2014-02,8388400
2014-03,8437800
2014-04,8392200
2014-05,8370900
2014-06,8310600
2014-07,8260800
2014-08,8229300
2014-09,8154300
2014-10,8136300
2014-11,8107900
2014-12,8093300
2015-01,8106700
2015-02,8092700
2015-03,8103800
2015-04,8123900
2015-05,8117900
2015-06,8126600
2015-07,8142900
2015-08,8166100
2015-09,8164700
2015-10,8164900
2015-11,8167800
2015-12,8211400
2016-01,8228000
2016-02,8236700
2016-03,8233100
2016-04,8253900
2016-05,8271000
2016-06,8308200
2016-07,8349200
2016-08,8366600
2016-09,8374100
2016-10,8362500
2016-11,8366700
2016-12,8399700
2017-01,8399800
2017-02,8404900
2017-03,8460700
2017-04,8468400
2017-05,8461400
2017-06,8464400
2017-07,8482800
2017-08,8400800
2017-09,8373000
2017-10,8353100
